time,ax,ay,az,atotal
8.467406749725342,1.39,-0.43,1.23,1.9
8.474588871002197,1.25,-0.66,1.08,1.77
8.484356880187988,1.01,-0.74,0.83,1.5
8.4944908618927,0.65,-0.86,0.63,1.24
8.504356861114502,0.27,-0.87,0.12,0.91
8.517210960388184,-0.18,-0.72,-0.45,0.86
8.52401876449585,-0.65,-0.56,-0.38,0.93
8.534042835235596,-0.88,-0.5,-0.23,1.03
8.544148921966553,-0.51,-0.69,-0.3,0.9
8.55392599105835,-0.18,-1.07,-0.21,1.1
8.566483974456787,0.12,-1.33,-0.01,1.33
8.573911666870117,0.33,-1.6,0.21,1.64
8.583906888961792,-0.11,-1.63,0.57,1.73
8.593979835510254,-1.29,-1.03,0.69,1.78
8.60380482673645,-1.68,-0.52,0.66,1.87
8.616742849349976,-1.08,-0.34,1.06,1.55
8.623680830001831,-0.84,-0.22,1.26,1.53
8.633524894714355,-1.05,-0.22,1.28,1.67
8.643646717071533,-0.68,-0.28,1.4,1.58
8.653657913208008,-0.22,-0.19,1.62,1.64
8.666368961334229,-0.18,-0.01,1.65,1.65
8.673372745513916,-0.27,0.2,1.63,1.66
8.683205842971802,-0.1,0.29,1.61,1.63
8.693387985229492,-0.01,0.25,1.55,1.57
8.703121662139893,0.02,0.31,1.51,1.54
8.716080665588379,0.18,0.54,1.44,1.54
8.722917795181274,0.18,0.6,1.25,1.39
8.732894897460938,0.09,0.44,1.09,1.17
8.74304485321045,0.06,0.58,1.0,1.15
8.75275182723999,0.14,0.91,0.9,1.28
8.765592813491821,0.26,1.12,0.89,1.45
8.772549867630005,0.27,1.36,0.9,1.65
8.782537937164307,0.18,1.58,0.84,1.79
8.792667865753174,0.01,1.55,0.7,1.7
8.80251693725586,-0.16,1.36,0.53,1.46
8.815555810928345,-0.36,1.21,0.39,1.32
8.822244882583618,-0.62,1.05,0.28,1.25
8.832244873046875,-0.96,0.81,0.08,1.25
8.842347860336304,-1.23,0.54,-0.22,1.36
8.852152824401855,-1.47,0.28,-0.53,1.58
8.865103721618652,-1.77,0.06,-0.84,1.96
8.871941804885864,-1.9,-0.08,-1.05,2.17
8.881881713867188,-2.06,-0.22,-1.19,2.38
8.892059803009033,-2.17,-0.37,-1.31,2.56
8.901704788208008,-2.13,-0.47,-1.39,2.58
8.914739847183228,-2.19,-0.56,-1.48,2.7
8.92158579826355,-2.1,-0.75,-1.58,2.73
8.931618690490723,-1.94,-0.95,-1.68,2.73
8.941637992858887,-1.72,-1.02,-1.65,2.59
8.951839923858643,-1.45,-0.94,-1.52,2.3
8.96448278427124,-1.25,-0.81,-1.36,2.01
8.971174716949463,-0.99,-0.69,-1.13,1.65
8.981204986572266,-0.74,-0.58,-0.88,1.28
8.991108894348145,-0.52,-0.49,-0.62,0.94
9.001024723052979,-0.31,-0.4,-0.31,0.59
9.013747692108154,-0.15,-0.3,-0.01,0.33
9.020816802978516,0.09,-0.19,0.36,0.41
9.030938863754272,0.33,-0.12,0.62,0.71
9.040913820266724,0.58,-0.19,0.77,0.98
9.050996780395508,0.71,-0.22,0.9,1.16
9.063698768615723,0.73,-0.08,0.93,1.18
9.070572853088379,0.78,0.05,0.93,1.21
9.08053970336914,0.7,0.14,0.76,1.04
9.09067177772522,0.53,0.12,0.51,0.74
9.100510835647583,0.28,0.09,0.27,0.39
9.113349914550781,0.04,0.13,0.03,0.13
9.120218753814697,-0.09,0.15,-0.11,0.2
9.130263805389404,-0.24,0.17,-0.2,0.35
9.140077829360962,-0.27,0.18,-0.2,0.38
9.150407791137695,-0.24,0.16,-0.13,0.31
9.163022994995117,-0.16,0.09,-0.03,0.18
9.169947862625122,-0.09,-0.02,0.07,0.11
9.179885864257812,-0.06,-0.06,0.16,0.18
9.18997573852539,-0.03,-0.1,0.22,0.24
9.199857711791992,-0.07,-0.18,0.2,0.27
9.212498664855957,-0.04,-0.23,0.16,0.28
9.219422817230225,-0.04,-0.27,0.15,0.31
9.229416847229004,-0.04,-0.27,0.16,0.31
9.239301681518555,-0.06,-0.27,0.16,0.31
9.249671936035156,-0.11,-0.32,0.14,0.36
9.262086868286133,-0.11,-0.4,0.14,0.43
9.269208908081055,-0.12,-0.49,0.14,0.52
9.279112815856934,-0.13,-0.62,0.12,0.64
9.289086818695068,-0.09,-0.75,0.12,0.76
9.299008846282959,-0.02,-0.82,0.2,0.84
9.311538696289062,-0.04,-0.81,0.17,0.82
9.318627834320068,-0.05,-0.74,0.12,0.75
9.328815937042236,-0.11,-0.73,0.1,0.74
9.33877682685852,-0.25,-0.67,0.02,0.71
9.348799705505371,-0.34,-0.57,0.0,0.66
9.36116886138916,-0.4,-0.53,-0.04,0.66
9.368509769439697,-0.4,-0.47,-0.01,0.61
9.37847089767456,-0.27,-0.39,0.06,0.47
9.388560771942139,-0.12,-0.38,0.11,0.41
9.398512840270996,-0.08,-0.3,0.18,0.35
9.411263942718506,0.02,-0.19,0.27,0.33
9.418270826339722,0.0,-0.14,0.31,0.34
9.428197860717773,-0.1,-0.05,0.25,0.27
9.438138008117676,-0.16,0.07,0.16,0.23
9.448272705078125,-0.21,0.1,0.13,0.26
9.460862874984741,-0.26,0.1,0.12,0.3
9.467894792556763,-0.27,0.09,0.08,0.29
9.47770881652832,-0.22,0.02,0.08,0.23
9.487955808639526,-0.16,-0.04,0.12,0.2
9.497722864151001,-0.15,-0.07,0.12,0.2
9.51072072982788,-0.09,-0.05,0.17,0.19
9.51766586303711,-0.08,0.0,0.23,0.24
9.527491807937622,-0.13,0.07,0.25,0.29
9.537404775619507,-0.15,0.07,0.32,0.36
9.547455787658691,-0.19,0.06,0.36,0.41
9.560098886489868,-0.2,0.04,0.35,0.4
9.567137718200684,-0.2,-0.01,0.35,0.4
9.577038764953613,-0.18,-0.04,0.29,0.34
9.58698582649231,-0.17,-0.07,0.23,0.29
9.59702181816101,-0.17,-0.11,0.21,0.29
9.609389781951904,-0.17,-0.11,0.22,0.29
9.616967678070068,-0.16,-0.11,0.24,0.3
9.626725673675537,-0.19,-0.12,0.23,0.32
9.636725902557373,-0.2,-0.16,0.24,0.35
9.646729946136475,-0.16,-0.22,0.26,0.37
9.659411907196045,-0.14,-0.24,0.27,0.38
9.666646003723145,-0.1,-0.23,0.27,0.36
9.67612886428833,-0.06,-0.24,0.27,0.36
9.68642282485962,-0.01,-0.26,0.26,0.36
9.696294784545898,0.01,-0.22,0.27,0.34
9.709074974060059,0.06,-0.14,0.31,0.34
9.716211795806885,0.13,-0.1,0.32,0.35
9.726000785827637,0.14,-0.12,0.33,0.37
9.73611068725586,0.11,-0.14,0.29,0.34
9.746079921722412,0.06,-0.2,0.25,0.32
9.758522987365723,0.01,-0.25,0.2,0.32
9.765918731689453,-0.07,-0.29,0.13,0.32
9.775812864303589,-0.13,-0.31,0.07,0.34
9.785814762115479,-0.18,-0.3,0.06,0.35
9.795668840408325,-0.21,-0.27,0.02,0.34
9.80798888206482,-0.22,-0.22,0.04,0.31
9.815524816513062,-0.26,-0.19,0.03,0.32
9.82545280456543,-0.29,-0.14,0.0,0.32
9.835287809371948,-0.29,-0.08,0.0,0.3
9.84551477432251,-0.29,-0.01,-0.01,0.29
9.858048915863037,-0.26,0.02,0.02,0.26
9.86527681350708,-0.25,0.05,0.05,0.25
9.874980926513672,-0.25,0.02,0.03,0.25
9.885154724121094,-0.24,-0.05,-0.01,0.24
9.894921779632568,-0.21,-0.11,-0.02,0.23
9.90736985206604,-0.21,-0.12,-0.03,0.24
9.914865970611572,-0.2,-0.08,0.01,0.21
9.924578666687012,-0.15,-0.03,0.06,0.16
9.93470287322998,-0.13,-0.01,0.07,0.14
9.944585800170898,-0.09,-0.01,0.11,0.14
9.957368850708008,-0.09,0.0,0.12,0.15
9.96445894241333,-0.13,-0.04,0.1,0.16
9.974195003509521,-0.12,-0.06,0.1,0.16
9.984232902526855,-0.12,-0.02,0.09,0.15
9.994144916534424,-0.09,-0.02,0.09,0.12
10.007017850875854,-0.02,-0.08,0.14,0.16
10.014164924621582,0.05,-0.07,0.2,0.21
10.023775815963745,0.09,-0.01,0.27,0.28
10.03390383720398,0.14,0.1,0.38,0.41
10.043903827667236,0.22,0.2,0.47,0.55
10.05649471282959,0.21,0.24,0.49,0.58
10.063713788986206,0.17,0.28,0.51,0.6
10.073555946350098,0.14,0.35,0.51,0.63
10.083494663238525,0.12,0.37,0.53,0.65
10.093514919281006,0.08,0.38,0.55,0.67
10.106343746185303,0.1,0.39,0.66,0.77
10.113370895385742,0.19,0.44,0.71,0.85
10.123226881027222,0.23,0.55,0.82,1.01
10.13338565826416,0.21,0.79,0.94,1.24
10.143348693847656,0.22,1.04,1.06,1.5
10.15603494644165,0.18,1.27,1.14,1.71
10.162983894348145,0.11,1.49,1.19,1.91
10.172950744628906,0.0,1.72,1.16,2.07
10.183174848556519,-0.03,2.0,1.18,2.32
10.192809820175171,-0.04,2.63,1.29,2.92
10.205453872680664,-0.04,3.44,1.43,3.72
10.212762832641602,-0.26,4.25,1.57,4.53
10.222453832626343,-0.38,4.79,1.74,5.11
10.232695817947388,-0.58,5.26,1.73,5.56
10.242546796798706,-0.88,5.67,1.53,5.93
10.255193710327148,-1.1,6.12,1.23,6.33
10.262483835220337,-1.53,6.54,0.66,6.74
10.272069931030273,-2.09,6.59,-0.03,6.91
10.282459735870361,-2.96,6.39,-0.69,7.07
10.29213285446167,-3.83,6.17,-0.96,7.32
10.304902791976929,-4.63,5.97,-0.99,7.61
10.3120436668396,-5.24,6.03,-0.8,8.02
10.322041988372803,-5.72,6.02,-0.6,8.32
10.331975936889648,-6.42,5.95,-0.55,8.77
10.34202766418457,-7.25,5.99,-0.29,9.4
10.35460877418518,-8.22,6.4,-0.04,10.41
10.361790657043457,-9.15,6.94,0.28,11.48
10.371468782424927,-10.02,7.39,0.56,12.46
10.381753921508789,-10.88,7.91,0.7,13.46
10.391475677490234,-12.14,9.15,0.89,15.22
10.404369831085205,-13.44,11.14,1.49,17.52
10.411418914794922,-14.17,13.13,2.65,19.49
10.42110300064087,-14.18,14.37,3.91,20.56
10.43114185333252,-13.14,14.08,5.05,19.91
10.441155910491943,-11.31,12.62,6.11,18.01
10.453601837158203,-9.84,10.73,6.71,16.03
10.461036682128906,-8.96,8.68,6.83,14.22
10.470822811126709,-9.24,7.14,6.48,13.35
10.48113489151001,-10.68,6.36,6.38,13.97
10.490864753723145,-11.29,4.8,7.19,14.21
10.503437995910645,-11.54,0.94,7.54,13.81
10.51066780090332,-10.68,-4.07,7.29,13.55
10.520505905151367,-6.46,-10.91,7.52,14.74
10.530739784240723,0.21,-19.41,7.94,20.97
10.540480852127075,8.16,-26.38,6.51,28.37
10.554013729095459,16.2,-30.6,4.32,34.89
10.560950756072998,23.73,-31.26,2.82,39.34
10.570282936096191,29.9,-29.22,2.66,41.89
10.580659866333008,32.89,-24.7,3.35,41.26
10.590640783309937,33.07,-17.07,4.32,37.46
10.602921962738037,30.35,-10.32,4.9,32.42
10.609920978546143,26.7,-5.76,4.96,27.76
10.62037467956543,23.56,-2.74,6.22,24.52
10.630216836929321,20.72,-1.9,8.1,22.32
10.639887809753418,18.68,-2.89,9.63,21.21
10.652283668518066,17.21,-5.5,10.53,20.91
10.660185813903809,15.74,-8.66,10.16,20.63
10.669911861419678,14.38,-11.34,9.5,20.63
10.6797456741333,13.48,-13.32,8.87,20.92
10.689435958862305,12.47,-14.18,7.74,20.4
10.701863765716553,11.3,-13.92,6.79,19.17
10.70933198928833,10.44,-13.5,6.04,18.1
10.719240665435791,9.45,-13.33,5.15,17.13
10.729386806488037,8.19,-12.73,4.61,15.82
10.738869667053223,6.73,-11.27,4.36,13.83
10.751986980438232,5.07,-9.46,3.69,11.34
10.758834838867188,3.28,-7.81,2.8,8.92
10.768826961517334,1.82,-6.15,2.1,6.74
10.778860807418823,0.75,-4.72,1.44,4.99
10.788742780685425,-0.3,-3.43,0.49,3.47
10.801141738891602,-1.2,-2.08,-0.27,2.41
10.80854082107544,-1.73,-1.04,-0.68,2.13
10.818544864654541,-2.24,-0.42,-1.16,2.55
10.828637838363647,-3.23,-0.48,-1.81,3.73
10.838422775268555,-4.53,-0.82,-2.49,5.23
10.850858688354492,-5.38,-0.8,-2.53,5.99
10.858335971832275,-6.49,-0.57,-2.43,6.95
10.868168830871582,-7.87,-0.23,-2.82,8.36
10.878524780273438,-8.64,-0.04,-2.69,9.04
10.88796877861023,-8.99,-0.29,-2.48,9.33
10.900734901428223,-9.0,-0.51,-2.71,9.41
10.907996654510498,-8.54,-0.36,-2.77,8.98
10.917863845825195,-8.08,0.3,-2.6,8.49
10.928124904632568,-7.69,1.02,-2.78,8.24
10.937766790390015,-7.09,1.13,-2.83,7.71
10.950524806976318,-7.07,1.23,-2.29,7.53
10.957641839981079,-6.99,1.7,-1.78,7.41
10.967484951019287,-7.06,2.28,-1.13,7.5
10.977552890777588,-7.35,2.96,-0.63,7.94
10.987483978271484,-7.32,3.66,-0.16,8.18
11.000354766845703,-7.08,4.25,0.31,8.26
11.007323741912842,-6.67,4.83,0.64,8.25
11.017007827758789,-6.0,5.3,0.83,8.04
11.027209758758545,-5.42,5.58,0.99,7.84
11.03705883026123,-5.03,5.72,0.92,7.67
11.049661874771118,-4.63,5.89,0.85,7.53
11.056777954101562,-4.31,5.86,0.73,7.31
11.06674575805664,-4.07,5.61,0.59,6.95
11.076944828033447,-3.73,5.39,0.62,6.58
11.08667778968811,-3.56,5.11,0.61,6.25
11.09944772720337,-3.37,4.76,0.56,5.85
11.10652780532837,-3.13,4.34,0.58,5.38
11.116393804550171,-2.82,3.79,0.52,4.75
11.126471996307373,-2.52,3.32,0.34,4.18
11.13637399673462,-2.14,3.04,0.17,3.72
11.149346828460693,-1.83,2.67,0.02,3.23
11.156521797180176,-1.67,2.14,-0.25,2.72
11.166114807128906,-1.48,1.68,-0.45,2.28
11.176166772842407,-1.26,1.3,-0.52,1.88
11.186006784439087,-1.02,0.99,-0.46,1.49
11.198636770248413,-0.86,0.77,-0.35,1.2
11.20584487915039,-0.7,0.59,-0.23,0.94
11.215932846069336,-0.55,0.36,-0.16,0.67
11.225852966308594,-0.39,0.15,-0.04,0.41
11.235753774642944,-0.27,0.0,0.02,0.27
11.248562812805176,-0.28,-0.15,-0.04,0.32
11.25545597076416,-0.31,-0.35,-0.07,0.47
11.265516757965088,-0.3,-0.5,-0.12,0.59
11.275591850280762,-0.24,-0.54,-0.16,0.61
11.285301685333252,-0.12,-0.38,-0.11,0.41
11.298145771026611,-0.05,-0.23,-0.08,0.24
11.305088996887207,-0.05,-0.2,-0.13,0.24
11.315172672271729,-0.06,-0.15,-0.12,0.2
11.32527494430542,-0.02,-0.05,-0.02,0.05
11.335150718688965,-0.01,0.05,0.06,0.07
11.347792863845825,-0.04,0.11,0.07,0.13
11.354888916015625,0.01,0.19,0.19,0.26
11.364699840545654,0.2,0.22,0.39,0.49
11.374822854995728,0.29,0.19,0.48,0.59
11.384574890136719,0.23,0.19,0.45,0.53
11.39755392074585,0.21,0.24,0.41,0.51
11.404300689697266,0.14,0.33,0.34,0.49
11.4145348072052,0.05,0.4,0.25,0.47
11.424479007720947,-0.02,0.41,0.15,0.43
11.434511661529541,-0.11,0.38,0.08,0.4
11.447166919708252,-0.16,0.36,0.04,0.39
11.454227924346924,-0.14,0.32,0.08,0.35
11.464130878448486,-0.04,0.29,0.16,0.33
11.47422170639038,0.1,0.21,0.28,0.36
11.484145879745483,0.19,0.14,0.38,0.44
11.49696397781372,0.23,0.12,0.42,0.49
11.503740787506104,0.24,0.12,0.46,0.53
11.513835906982422,0.2,0.08,0.45,0.49
11.523828983306885,0.12,0.05,0.35,0.37
11.533718824386597,0.06,0.05,0.28,0.29
11.546472787857056,0.01,0.02,0.21,0.21
11.55347490310669,-0.05,-0.09,0.14,0.17
11.563393831253052,-0.08,-0.18,0.11,0.22
11.57354187965393,-0.07,-0.22,0.12,0.26
11.583294868469238,-0.11,-0.2,0.18,0.29
11.596189975738525,-0.12,-0.08,0.27,0.3
11.603165864944458,-0.19,0.01,0.32,0.37
11.613156795501709,-0.27,0.04,0.29,0.39
11.623143672943115,-0.25,0.01,0.34,0.42
11.633103847503662,-0.24,-0.11,0.32,0.41
11.645867824554443,-0.23,-0.13,0.2,0.33
11.652833938598633,-0.19,-0.05,0.22,0.29
11.662670850753784,-0.06,-0.02,0.21,0.21
11.672753810882568,-0.02,-0.02,0.2,0.2
11.682816982269287,-0.06,0.02,0.21,0.21
11.695510864257812,-0.03,0.02,0.23,0.23
11.702443838119507,-0.12,0.04,0.24,0.27
11.712458848953247,-0.17,0.17,0.2,0.31
11.722180843353271,-0.17,0.39,0.19,0.46
11.732412815093994,-0.15,0.61,0.2,0.65
11.745020866394043,-0.25,0.77,0.27,0.85
11.752067804336548,-0.16,0.97,0.52,1.11
11.762061834335327,0.07,0.95,0.82,1.25
11.772089004516602,-0.14,0.99,0.81,1.28
11.782068729400635,-0.22,1.07,0.88,1.4
11.794842720031738,-0.29,1.1,0.96,1.48
11.801803827285767,-0.67,1.25,0.8,1.62
11.811722755432129,-0.95,1.54,0.57,1.89
11.821691989898682,-1.25,1.98,0.47,2.38
11.831662654876709,-1.36,2.38,0.47,2.78
11.844475746154785,-1.35,2.77,0.52,3.12
11.851500988006592,-1.59,3.34,0.57,3.74
11.86135983467102,-2.19,4.06,0.5,4.64
11.871355772018433,-2.93,4.52,0.43,5.4
11.881462812423706,-3.79,4.87,0.38,6.18
11.894184827804565,-4.57,5.41,0.4,7.09
11.901025772094727,-5.16,5.68,0.45,7.68
11.910979747772217,-5.19,5.6,0.38,7.64
11.92114782333374,-5.11,5.53,0.36,7.53
11.931230783462524,-5.31,5.44,0.21,7.6
11.943745851516724,-5.9,5.03,-0.01,7.75
11.950953960418701,-6.86,4.53,-0.32,8.22
11.960599899291992,-7.82,4.29,-0.36,8.92
11.970727920532227,-8.64,4.7,-0.24,9.83
11.980621814727783,-9.28,4.9,-0.42,10.5
11.993085861206055,-9.75,4.63,-0.7,10.81
12.000446796417236,-9.85,4.24,-0.65,10.74
12.010462760925293,-9.86,4.06,-0.5,10.67
12.020364761352539,-9.85,3.73,-0.28,10.53
12.030324935913086,-9.86,3.71,0.06,10.53
12.04273271560669,-10.13,3.89,0.31,10.85
12.050129890441895,-11.0,3.99,0.31,11.7
12.059906005859375,-12.1,4.04,0.03,12.75
12.07003378868103,-13.52,4.1,-0.32,14.13
12.079949855804443,-15.2,4.62,-0.45,15.89
12.092355728149414,-16.63,5.27,-0.28,17.44
12.099769830703735,-16.83,5.25,0.39,17.63
12.109732866287231,-15.6,4.11,1.35,16.18
12.119513988494873,-13.59,2.18,2.52,13.99
12.129669666290283,-10.99,-0.44,3.94,11.68
12.142067909240723,-8.14,-3.74,5.3,10.4
12.149510860443115,-5.08,-6.98,6.15,10.59
12.159167766571045,-0.54,-10.63,6.86,12.66
12.169384956359863,4.16,-14.85,6.56,16.75
12.179074764251709,10.63,-18.21,5.85,21.88
12.19153881072998,20.66,-21.91,6.0,30.7
12.198994874954224,30.67,-25.17,5.9,40.11
12.20881986618042,39.25,-24.57,5.8,46.66
12.21841287612915,43.94,-20.39,5.28,48.72
12.228405952453613,43.12,-13.41,3.91,45.32
12.240917682647705,38.87,-3.8,3.61,39.22
12.248247861862183,32.82,7.44,5.71,34.13
12.258240699768066,26.39,13.2,9.64,31.04
12.26818585395813,22.15,8.58,12.31,26.75
12.278018951416016,19.27,-0.84,12.07,22.75
12.290709972381592,16.88,-9.06,11.72,22.45
12.298054695129395,13.46,-14.42,11.47,22.81
12.308020830154419,9.88,-16.43,11.31,22.25
12.31825065612793,7.59,-16.54,10.58,21.05
12.327895879745483,6.43,-16.2,10.04,20.11
12.340238809585571,5.98,-15.5,9.49,19.13
12.347766876220703,5.42,-14.45,8.58,17.65
12.357590675354004,4.71,-12.95,7.58,15.72
12.367687702178955,3.96,-10.83,6.38,13.17
12.377662658691406,3.32,-8.6,5.75,10.86
12.38988971710205,2.6,-6.47,4.96,8.55
12.397421836853027,1.86,-4.52,4.1,6.37
12.407627820968628,1.1,-3.24,3.58,4.95
12.417420864105225,0.18,-2.64,2.85,3.88
12.427258968353271,-0.69,-2.16,2.14,3.11
12.439674854278564,-1.43,-1.48,1.63,2.62
12.447009801864624,-1.74,-0.84,0.9,2.13
12.457047939300537,-1.72,-0.2,0.12,1.73
12.467039823532104,-2.2,0.48,-0.45,2.29
12.477048873901367,-2.73,0.94,-1.08,3.08
12.489354848861694,-3.3,1.01,-1.52,3.77
12.496761798858643,-4.11,1.42,-2.03,4.79
12.506540775299072,-4.53,2.4,-2.47,5.69
12.516747951507568,-4.26,3.44,-2.12,5.87
12.526646852493286,-4.57,3.36,-2.14,6.06
12.539057731628418,-4.97,3.23,-2.13,6.29
12.5464448928833,-5.18,3.7,-1.55,6.55
12.556301832199097,-5.4,4.34,-1.2,7.03
12.56635570526123,-5.83,4.92,-0.61,7.65
12.576238870620728,-6.37,5.59,-0.1,8.47
12.588643789291382,-6.72,6.44,0.49,9.32
12.596077919006348,-6.82,7.31,1.17,10.06
12.606082916259766,-6.71,8.02,1.69,10.59
12.61595869064331,-6.4,8.8,2.16,11.09
12.625927925109863,-5.99,9.39,2.32,11.37
12.63841199874878,-5.43,9.83,2.2,11.44
12.645639896392822,-4.86,10.28,1.83,11.51
12.655441761016846,-4.52,10.55,1.17,11.53
12.665663719177246,-4.28,10.43,0.39,11.28
12.675651788711548,-4.2,9.83,-0.43,10.69
12.688011884689331,-4.24,9.05,-1.14,10.05
12.695405960083008,-4.32,8.0,-1.78,9.26
12.705230712890625,-4.32,6.83,-2.15,8.36
12.715374946594238,-4.22,5.63,-2.25,7.38
12.725148677825928,-3.94,4.55,-2.11,6.37
12.737802982330322,-3.42,3.68,-1.63,5.28
12.74508285522461,-2.92,2.89,-1.14,4.26
12.754780769348145,-2.4,1.99,-0.79,3.21
12.764993667602539,-1.89,1.27,-0.59,2.35
12.774852752685547,-1.54,0.78,-0.39,1.76
12.78903865814209,-1.31,0.29,-0.3,1.37
12.796198844909668,-1.07,-0.24,-0.13,1.1
12.80607271194458,-0.95,-0.7,0.01,1.18
12.816035747528076,-0.75,-0.95,0.33,1.25
12.826050758361816,-0.52,-1.17,0.77,1.49
12.838639736175537,-0.4,-1.38,1.09,1.8
12.845902919769287,-0.25,-1.45,1.35,1.99
12.85549783706665,-0.15,-1.45,1.52,2.1
12.865994930267334,-0.13,-1.47,1.47,2.08
12.875670909881592,-0.11,-1.4,1.3,1.91
12.888035774230957,-0.17,-1.14,1.14,1.62
12.895457744598389,-0.3,-0.8,0.96,1.28
12.905351877212524,-0.45,-0.53,0.81,1.06
12.915252685546875,-0.65,-0.37,0.64,0.98
12.925397872924805,-0.84,-0.34,0.44,1.0
12.938133716583252,-0.99,-0.27,0.37,1.09
12.94501280784607,-1.01,-0.17,0.36,1.08
12.954955816268921,-1.07,-0.2,0.33,1.13
12.965027809143066,-1.14,-0.28,0.27,1.2
12.974899768829346,-1.18,-0.3,0.28,1.24
12.987258911132812,-1.23,-0.26,0.26,1.28
12.994771003723145,-1.27,-0.32,0.23,1.32
13.004506826400757,-1.3,-0.37,0.15,1.35
13.01466178894043,-1.28,-0.39,0.08,1.34
13.024598836898804,-1.23,-0.46,-0.01,1.31
13.037184715270996,-1.15,-0.57,-0.18,1.29
13.044421672821045,-1.05,-0.63,-0.3,1.26
13.054382801055908,-0.99,-0.66,-0.44,1.26
13.064525842666626,-0.87,-0.56,-0.5,1.14
13.074258804321289,-0.73,-0.37,-0.39,0.9
13.087061882019043,-0.61,-0.07,-0.2,0.64
13.094149827957153,-0.37,0.19,0.14,0.43
13.103887796401978,0.01,0.35,0.54,0.64
13.113955974578857,0.31,0.49,0.85,1.02
13.123970985412598,0.51,0.63,1.12,1.38
13.136427879333496,0.67,0.69,1.27,1.59
13.143832683563232,0.72,0.65,1.23,1.56
13.15359878540039,0.69,0.65,1.11,1.45
13.163679838180542,0.63,0.63,0.9,1.26
13.173677921295166,0.49,0.58,0.63,0.98
13.186388969421387,0.36,0.48,0.42,0.73
13.193423748016357,0.26,0.35,0.27,0.51
13.203330993652344,0.2,0.21,0.18,0.34
13.213363885879517,0.16,0.06,0.09,0.19
13.223152875900269,0.19,-0.03,0.09,0.21
13.236096858978271,0.24,-0.09,0.16,0.3
13.24304485321045,0.24,-0.16,0.17,0.33
13.253029823303223,0.19,-0.17,0.19,0.31
13.263062953948975,0.12,-0.19,0.17,0.28
13.272880792617798,-0.01,-0.21,0.13,0.24
13.285697937011719,-0.11,-0.18,0.16,0.26
13.292580842971802,-0.16,-0.15,0.18,0.28
13.302480697631836,-0.15,-0.16,0.22,0.31
13.312461853027344,-0.11,-0.25,0.27,0.38
13.322385787963867,-0.08,-0.34,0.31,0.46
13.335472822189331,-0.04,-0.37,0.35,0.51
13.342258930206299,-0.06,-0.34,0.44,0.55
13.352163791656494,-0.08,-0.31,0.55,0.63
13.362182855606079,-0.13,-0.28,0.56,0.63
13.372177839279175,-0.23,-0.31,0.5,0.63
13.384867668151855,-0.27,-0.39,0.42,0.63
13.39185881614685,-0.34,-0.38,0.28,0.58
13.40187382698059,-0.39,-0.31,0.23,0.54
13.411980867385864,-0.41,-0.27,0.21,0.53
13.421759843826294,-0.38,-0.24,0.18,0.48
13.434700965881348,-0.26,-0.22,0.3,0.45
13.441635847091675,-0.16,-0.17,0.38,0.44
13.451573848724365,-0.06,-0.05,0.44,0.44
13.461708784103394,-0.03,0.05,0.48,0.48
13.471572875976562,-0.05,0.0,0.41,0.41
13.484472751617432,-0.08,-0.05,0.34,0.35
13.491405963897705,-0.09,-0.06,0.27,0.29
13.501230716705322,-0.09,-0.07,0.21,0.23
13.51133394241333,-0.03,-0.08,0.22,0.23
13.521130800247192,0.02,-0.1,0.21,0.23
13.5339937210083,0.04,-0.08,0.22,0.23
13.540894985198975,0.03,-0.04,0.24,0.24
13.550865888595581,-0.03,-0.01,0.22,0.22
13.56106185913086,-0.08,0.01,0.23,0.24
13.570758819580078,-0.1,0.04,0.2,0.22
13.583434820175171,-0.1,0.07,0.21,0.24
13.59062385559082,-0.1,0.08,0.24,0.27
13.600557804107666,-0.09,0.08,0.25,0.27
13.610639810562134,-0.1,0.09,0.26,0.29
13.620510816574097,-0.1,0.08,0.23,0.26
13.633471965789795,-0.17,0.13,0.24,0.32
13.640369892120361,-0.2,0.14,0.24,0.34
13.650209903717041,-0.23,0.05,0.23,0.32
13.660387992858887,-0.25,0.0,0.21,0.32
13.670183658599854,-0.26,-0.03,0.22,0.34
13.683222770690918,-0.28,-0.02,0.18,0.33
13.68981385231018,-0.28,-0.02,0.12,0.3
13.699857711791992,-0.28,-0.03,0.1,0.29
13.709945678710938,-0.3,-0.04,0.08,0.31
13.719719886779785,-0.3,-0.05,0.13,0.33
13.732393741607666,-0.29,-0.11,0.18,0.35
13.739681720733643,-0.29,-0.08,0.24,0.38
13.74956488609314,-0.28,0.06,0.35,0.45
13.7595796585083,-0.3,0.22,0.4,0.54
13.76949691772461,-0.38,0.39,0.38,0.66
13.782205820083618,-0.5,0.6,0.28,0.82
13.78926682472229,-0.66,0.78,0.21,1.04
13.79898977279663,-0.85,0.99,0.17,1.31
13.808931827545166,-0.98,1.33,0.23,1.66
13.818991661071777,-1.05,1.64,0.4,1.98
13.831792831420898,-1.04,1.93,0.6,2.27
13.83876371383667,-1.01,2.31,0.75,2.63
13.848957777023315,-1.09,2.69,0.82,3.01
13.858731746673584,-1.41,2.99,0.75,3.38
13.868681907653809,-1.75,3.21,0.69,3.72
13.88158369064331,-2.2,3.42,0.54,4.1
13.888664722442627,-2.79,3.79,0.31,4.71
13.898516654968262,-3.35,4.28,0.33,5.44
13.908686876296997,-3.89,4.82,0.17,6.19
